1.882835766840448599e+01,1.868449456122886687e+01,1.836846525525229978e+01,1.958984702056094562e+01,2.003332338666788814e+01,2.031677741939244086e+01,2.010936936343072645e+01,2.161642138315269079e+01,2.050052899735329248e+01,1.849471608220184038e+01,2.167767038324483053e+01,2.106554432855202919e+01,2.263928743583198155e+01,2.109448087068288302e+01,2.144361887742735462e+01,2.141434481659424449e+01,2.175933855189925126e+01,2.138097421913552765e+01,2.128379730108848733e+01,2.172827992374899608e+01,2.223762877153371065e+01,2.346669060156149555e+01,2.216442382883571582e+01,2.135105037522994920e+01,2.226804661603859614e+01,2.217851369513096316e+01,2.329824493398972507e+01,2.339895721677026330e+01,2.214575268727710267e+01,2.200693064950277034e+01,2.260069889912721308e+01,2.047381061080134046e+01,2.184240047107499549e+01,2.202339637748347556e+01,2.132277202619175682e+01,2.175075928171339612e+01,2.169162771974429660e+01,2.181820609529721366e+01,2.135590336526021460e+01,2.169405842326566969e+01,2.100988953593757813e+01,2.168802829036314961e+01,2.116168220617055695e+01,2.182410568526751860e+01,2.316904105925131319e+01,2.313012970985868932e+01,2.272458043810200223e+01,2.334637233320276195e+01,2.445341043124349412e+01,2.570135154221757645e+01,2.319250467196754428e+01,2.538523718386929318e+01,2.435986044213275292e+01,2.347266752037509718e+01,2.392047572562437807e+01,2.339509577615158875e+01,2.452386774958664262e+01,2.350162367729269164e+01,2.423834763903954936e+01,2.434358566130988777e+01,2.339476122644501288e+01,2.485746078795693847e+01,2.445070870678635444e+01,2.592082854192919328e+01,2.600729983746120411e+01,2.472045642869894166e+01,2.516071782303403026e+01,2.437134321489066480e+01,2.456758488648350536e+01,2.477904034681221290e+01,2.510603688504329511e+01,2.364158645167921335e+01,2.301627913973096540e+01,2.505297044303324583e+01,2.332099323218888998e+01,2.201141025295867948e+01,2.378719456352573758e+01,2.406709977084101482e+01,2.256144450668561063e+01,2.184795853201970317e+01,2.350477687518072756e+01,2.315988183846679149e+01,2.330232197404388472e+01,2.172635624367010720e+01,2.176739968429532723e+01,2.154444442797433723e+01,2.242231415890751123e+01,2.152488910839708325e+01,2.374001030577486304e+01,2.390233368010413528e+01,2.245831170488169093e+01,2.426509654680425143e+01,2.431581291291677260e+01,2.344437741456235358e+01,2.273862414183221858e+01,2.323982235878884595e+01,2.351695648528856708e+01,2.242817373996536290e+01,2.274609286819119802e+01,2.159114632855996874e+01,2.294081404440328242e+01
1.844871905113113897e+01,1.902446974599818930e+01,2.004453884294691690e+01,1.837560557003489947e+01,2.013318031018199150e+01,1.989822823929534579e+01,2.070739645502046855e+01,2.066950600256989645e+01,2.103415414360783942e+01,2.034462298095643362e+01,2.002782198688737481e+01,2.042658912640484914e+01,2.128084327107002238e+01,2.081653443740300347e+01,2.076068458344266077e+01,2.286651802823105939e+01,2.305085393156961615e+01,2.171043987197920089e+01,2.167851445558215318e+01,2.226332584515055757e+01,2.088231392742251202e+01,2.377656293420386646e+01,2.200503302020970509e+01,2.102567100001542855e+01,2.327320124653577693e+01,2.379047681968761907e+01,2.223822987042492727e+01,2.252780832097052155e+01,2.191829291738253360e+01,2.213637432858195453e+01,2.241336191721445914e+01,2.170484257810091933e+01,2.159586310715135227e+01,2.271113098275097286e+01,2.332427850673293790e+01,2.210092942294862084e+01,2.066836838734185378e+01,2.179295112258470368e+01,2.157694494476237068e+01,2.142533484016369982e+01,2.148112819318114575e+01,2.176471199640573317e+01,2.265289986468171435e+01,2.207719456082465825e+01,2.211579486103195435e+01,2.343179326005504137e+01,2.346594308947203800e+01,2.394411353101747864e+01,2.358682297116500592e+01,2.401731365226277148e+01,2.527837347592435080e+01,2.528747915646773592e+01,2.377625050999199630e+01,2.438187350198055015e+01,2.390697678612438892e+01,2.391138010242898559e+01,2.430490209086439179e+01,2.266898110143359091e+01,2.371858205748105064e+01,2.366125295722451938e+01,2.400999830333229212e+01,2.512652888588062439e+01,2.510315439128094539e+01,2.219690606293889346e+01,2.473138521260704437e+01,2.515124834484440086e+01,2.510353054873166201e+01,2.478457579023216439e+01,2.448222765070467233e+01,2.391060163304128139e+01,2.403515135117321222e+01,2.320207298222192804e+01,2.494745855942640489e+01,2.368768863663123270e+01,2.293236247145890161e+01,2.416651813748934785e+01,2.279703899659141442e+01,2.358533713376076690e+01,2.525163288460564104e+01,2.330593733983342730e+01,2.343569846348808383e+01,2.365523939761174788e+01,2.207561433538975493e+01,2.296088712202542581e+01,2.166559200501419369e+01,2.271658884175791826e+01,2.287888087524455116e+01,2.210068292327700590e+01,2.201523774278900092e+01,2.361067145572399184e+01,2.397015722018469930e+01,2.288378553716847819e+01,2.276282520510578422e+01,2.423870013375314159e+01,2.339654581816319734e+01,2.372256140446503991e+01,2.329684898316352459e+01,2.314692609285049230e+01,2.323142208919946583e+01,2.162410044801997699e+01,2.372676082791710428e+01
1.759471748521090717e+01,1.786504252395626580e+01,1.904176145418168176e+01,1.866769579762633313e+01,1.909431148275362489e+01,1.994933572651496689e+01,1.968009370405934177e+01,1.997340912813698210e+01,1.991280523591834140e+01,2.070750679611708378e+01,2.020397215007101721e+01,2.122711209636337060e+01,2.167318885551329899e+01,2.150201919862868394e+01,2.136635160501330333e+01,2.061544453744037853e+01,2.049540237664758990e+01,2.164598037519302309e+01,2.019690921501609893e+01,2.168341812851246786e+01,2.143262918593868704e+01,2.218885753770870650e+01,2.152321584525372700e+01,2.190932502779923752e+01,2.301354870970637023e+01,2.195609773457266911e+01,2.084485274955722289e+01,2.167342150954704749e+01,2.072662655347885874e+01,2.017213506361164121e+01,2.170116997658579905e+01,2.156218833689269943e+01,2.197899305055469910e+01,2.170937580595351690e+01,2.133663943095838533e+01,2.296471233528322742e+01,2.117832574246074273e+01,2.178268754566544629e+01,2.198393016017758583e+01,2.081445884231533938e+01,2.152626275200764994e+01,2.300065029614646051e+01,2.150808938317766206e+01,2.219122246956484545e+01,2.226507191899991867e+01,2.303637941004162570e+01,2.312318012515681431e+01,2.453221207487114341e+01,2.363618537891262505e+01,2.507871616831327444e+01,2.373047580818441915e+01,2.419955383000690574e+01,2.379887194301525355e+01,2.407915622905094821e+01,2.471332135146543507e+01,2.313970273230249930e+01,2.509183256460950417e+01,2.309931260068490388e+01,2.487508951456318584e+01,2.429422353790950595e+01,2.400541175571504127e+01,2.401834771639788002e+01,2.493932586490472048e+01,2.541568337696609703e+01,2.480486039071941917e+01,2.572553777635250327e+01,2.404106649557343900e+01,2.419800979230983629e+01,2.444584943048593928e+01,2.496669132954264470e+01,2.236360774973558563e+01,2.321505248044345393e+01,2.471737246151789691e+01,2.414156579412956205e+01,2.420005531753930939e+01,2.278963188340411961e+01,2.303142178537655838e+01,2.224698553659106537e+01,2.258744162642471309e+01,2.244772983760771012e+01,2.287012945134724973e+01,2.237570541158861204e+01,2.196169336089808866e+01,2.354475388293216653e+01,2.191103690360643697e+01,2.322927988158003387e+01,2.225584881876074306e+01,2.372700284274453963e+01,2.147058654664005317e+01,2.418412574378413993e+01,2.172135929383509989e+01,2.246374487016779398e+01,2.388848379153654022e+01,2.400670602467383219e+01,2.314987108982386843e+01,2.346198886933854055e+01,2.517138698360193061e+01,2.188281906990907899e+01,2.165369822980613179e+01,2.258501188432883922e+01,2.275590757280251353e+01
1.815844090225200347e+01,1.966303960245680216e+01,1.933900909164639614e+01,1.953610008331052228e+01,1.949240260754665499e+01,1.849506905708064508e+01,1.796875067702656636e+01,1.949482163318902295e+01,1.899485884210289299e+01,2.053681082647004175e+01,2.154504779221319666e+01,2.114797937431763231e+01,1.980268398088983872e+01,2.109807086564239142e+01,2.092349247929880462e+01,2.134928552230646304e+01,2.182696928317999152e+01,2.061083350009671022e+01,2.096827211338733932e+01,2.223708718860700628e+01,2.223627018795983901e+01,2.223861010224977974e+01,2.243209937882330252e+01,2.278003931128033344e+01,2.139543680755206978e+01,2.180737102759076862e+01,2.341680364710421358e+01,2.190531841023785020e+01,2.309834525524739846e+01,2.177889952973930932e+01,2.140238667236363668e+01,2.155443842655469666e+01,2.254203318793078381e+01,2.104392116877528451e+01,2.180064548468574870e+01,2.131791341983064569e+01,2.113052290819263845e+01,2.173376628824298962e+01,2.050551663961543980e+01,1.908833625310284532e+01,2.157431998480774382e+01,2.169326500860755758e+01,2.204361359936526910e+01,2.301171804891782458e+01,2.213958909838641631e+01,2.272962030951893553e+01,2.297024726951262608e+01,2.325649693492150405e+01,2.497415552108926207e+01,2.342717104351851631e+01,2.470200373740944855e+01,2.285728568594297627e+01,2.455457780387558131e+01,2.292852221757162567e+01,2.369379346054570590e+01,2.497022541224946579e+01,2.409886868062897847e+01,2.463332774340656073e+01,2.410876484244465701e+01,2.268451078236161322e+01,2.481511352893295452e+01,2.586098962953434821e+01,2.365611620897547240e+01,2.414473105003762043e+01,2.358047950584398578e+01,2.426129760508915112e+01,2.357684901012422074e+01,2.325265343406776708e+01,2.505943887027303418e+01,2.498232868439718146e+01,2.404991180918885263e+01,2.431452120052548338e+01,2.465615424343676310e+01,2.231164696336588449e+01,2.400728162084647721e+01,2.483393041380904620e+01,2.374054064737200775e+01,2.444891491477136469e+01,2.377237796106731693e+01,2.342532834868122293e+01,2.392272678184880874e+01,2.318833015297633793e+01,2.243589563342870008e+01,2.222331279824832961e+01,2.302957028211249124e+01,2.177850640843751506e+01,2.236994641890675339e+01,2.324292575366095903e+01,2.223188730112102007e+01,2.193596736907147005e+01,2.290464542698139994e+01,2.341359741222263224e+01,2.293456505398043177e+01,2.413875705959144469e+01,2.285526580350635584e+01,2.228254421712835054e+01,2.256120590987675456e+01,2.476888490095092976e+01,2.364688289794699827e+01,2.301075305508425828e+01,2.240547667704332468e+01
1.741597068000253046e+01,1.836339635838701767e+01,1.704053497515651117e+01,1.887635743350273643e+01,1.871990606953045599e+01,2.003500828789860932e+01,1.961186212211895707e+01,2.055070152696263719e+01,1.911165312190632193e+01,2.080162179886221807e+01,2.184684156727442428e+01,1.937604732977300515e+01,2.115256492918851805e+01,2.101540232717487910e+01,2.361408339896329878e+01,2.241878522698385723e+01,2.201951892983985815e+01,2.081027035010579951e+01,2.274545145348387720e+01,2.008128645370999976e+01,2.158098904111592731e+01,2.214237224060792641e+01,2.289597402279013139e+01,2.234308204399285813e+01,2.130163243348217605e+01,2.228064966633375832e+01,2.219255244232934032e+01,2.092133803389425850e+01,2.111754962003371006e+01,2.205727340822754812e+01,2.147991189114065236e+01,2.162651310513253122e+01,2.092768097243069647e+01,2.130184527295039132e+01,2.177423307613918979e+01,2.180544013191396147e+01,2.098537959144137588e+01,2.096843693301949685e+01,2.072589792290750310e+01,2.073272536540192945e+01,2.147902330648359026e+01,2.150457387949252563e+01,2.081071667912512169e+01,2.137461575150403803e+01,2.220313421268808440e+01,2.206998661609870638e+01,2.484417591472258380e+01,2.267834674290778452e+01,2.353374919609773741e+01,2.481915112905030796e+01,2.369448147534405891e+01,2.384052736682043871e+01,2.384074915503887482e+01,2.416465344482737621e+01,2.457936422350564598e+01,2.372403236206818278e+01,2.529240032083655976e+01,2.432277211933287120e+01,2.412741887223442916e+01,2.526909520106426399e+01,2.579914184534085564e+01,2.539691686061816256e+01,2.399832301992402250e+01,2.626767970665458307e+01,2.417869119643932407e+01,2.511602282749910486e+01,2.361393161669974461e+01,2.372234554502209036e+01,2.337597561433964444e+01,2.414319820209772161e+01,2.388253811574089980e+01,2.427373371528796397e+01,2.444556287872178402e+01,2.278668643104775526e+01,2.357320480212040437e+01,2.373482907798177521e+01,2.484633581684706272e+01,2.264081202736523935e+01,2.384298861562457361e+01,2.328113075746163929e+01,2.216814208757157800e+01,2.258443999570503280e+01,2.316881445038722376e+01,2.222850369008776994e+01,2.264247110439855959e+01,2.210478447582663719e+01,2.301327442888484143e+01,2.320275739192654996e+01,2.253247425869239251e+01,2.179374843364491454e+01,2.202453435959054318e+01,2.402574604497508659e+01,2.285866737876511223e+01,2.368719107904086130e+01,2.345366142774646789e+01,2.346321719742772771e+01,2.313589650395807240e+01,2.200300781179569398e+01,2.209587531752401190e+01,2.368410420910405634e+01,2.312827868410221654e+01
1.854685035637721313e+01,1.738553588599009458e+01,1.862617314140866043e+01,1.897304936673056730e+01,1.846415131273390386e+01,1.862114845479017688e+01,2.071727995696957692e+01,2.096022202296053294e+01,2.075339990473608154e+01,2.053073367769710700e+01,1.988333517119173521e+01,2.041801010039508313e+01,2.341113566122843181e+01,2.163741095740343212e+01,2.205441685249523687e+01,2.040853851800006069e+01,2.176516100041371615e+01,2.368738654995615533e+01,2.110145850240304455e+01,2.132604038831767923e+01,2.171450752335837109e+01,2.258646656351063697e+01,2.290573194994181350e+01,2.058095325234480555e+01,2.139434966275877414e+01,2.350158440013816730e+01,2.194646932954157137e+01,2.164377023958169843e+01,2.053727007846683250e+01,2.206814502304219516e+01,2.318058296102420002e+01,2.068921389664359012e+01,2.229573275360134232e+01,2.136995962926048520e+01,2.163837115660107102e+01,2.149078671687711406e+01,2.206971411495320723e+01,2.103823087227424082e+01,2.221079136978864454e+01,2.163910290705494432e+01,2.244336379392167657e+01,2.099033478692844668e+01,2.079193924399531213e+01,2.181600372347451611e+01,2.386514237926838078e+01,2.370171962630702112e+01,2.406553810905683832e+01,2.408191769734429499e+01,2.371840632901729506e+01,2.316277548816398379e+01,2.425653055475973474e+01,2.262883132858090462e+01,2.361264359686909842e+01,2.393168240923315082e+01,2.370524522105719356e+01,2.450520489541985114e+01,2.401690652713420704e+01,2.287081840463938320e+01,2.396673983140550845e+01,2.448971887922781931e+01,2.433544162646814613e+01,2.323021527974640676e+01,2.411271736340749783e+01,2.459499387612627785e+01,2.474730974232458536e+01,2.444237385641163840e+01,2.373469737594192708e+01,2.466200284759009165e+01,2.558934677538053037e+01,2.540991955119025647e+01,2.297524087491662570e+01,2.258834355023058649e+01,2.534782275515759054e+01,2.495215540222005757e+01,2.370819227722645905e+01,2.284346405184892959e+01,2.468598296486355181e+01,2.232563256029601106e+01,2.452861267908856391e+01,2.312638951518287911e+01,2.350548194250233180e+01,2.283407930636012040e+01,2.340812479100032562e+01,2.218220264935287744e+01,2.121471121912962232e+01,2.151619618821832702e+01,2.301886942288227544e+01,2.335172106178375628e+01,2.305325960165028576e+01,2.298424415916449703e+01,2.360823809858142042e+01,2.265195691696446190e+01,2.226224273717367552e+01,2.410630387486424908e+01,2.398482092089029649e+01,2.280122195306041988e+01,2.324528807031436273e+01,2.222017005305792026e+01,2.180616033395968145e+01,2.310085680151242826e+01,2.262294358955122320e+01
1.867357342447047230e+01,1.841288864454268648e+01,1.879151864537271877e+01,1.818382693723298615e+01,1.981400527763338815e+01,1.899250044771976675e+01,1.991741511837280498e+01,2.100910147675234185e+01,2.045470001996822162e+01,2.065821690531949528e+01,2.113489070573432116e+01,2.183252129752609605e+01,1.968617229985231276e+01,2.118204379716131669e+01,2.257834986000995769e+01,2.173444669235975013e+01,2.214141803705772205e+01,2.022444729115007434e+01,2.251280937171587837e+01,2.299051354697174787e+01,2.114668773493903586e+01,2.210466594626299042e+01,2.190655010359169808e+01,2.122779018557698194e+01,2.261972284300689395e+01,2.219599571144916439e+01,2.193484920616027267e+01,2.115508921272973097e+01,2.123176604945377477e+01,2.266277177137669696e+01,2.137811560885648277e+01,2.184774302451352312e+01,2.184417512452954213e+01,2.258051241937453213e+01,2.169142362384725686e+01,2.109541150051734348e+01,2.071820083554523961e+01,2.093281228776959324e+01,2.052641818023145603e+01,2.155491496890227410e+01,2.253242004382798314e+01,2.156081240522692966e+01,2.089501033644697969e+01,2.111296836211287697e+01,2.202614385419879994e+01,2.238798203485019656e+01,2.335906092974394710e+01,2.400773928886768616e+01,2.463183211571980991e+01,2.372438028748933547e+01,2.304465836882961582e+01,2.242172104818105538e+01,2.463392460711119369e+01,2.309458593930324355e+01,2.460141104559932046e+01,2.431164853954776817e+01,2.360103776791015306e+01,2.463870997235940052e+01,2.582746721221661446e+01,2.257048915823870416e+01,2.359498957525389429e+01,2.499125174365625668e+01,2.208492477050067748e+01,2.425040276282589247e+01,2.526012826673662559e+01,2.643133431278325318e+01,2.243529913335712322e+01,2.439473418862775844e+01,2.485720079820607609e+01,2.286901576017942617e+01,2.398843948642797841e+01,2.497369778182870448e+01,2.462968804677054635e+01,2.410291820517911887e+01,2.312258685142530723e+01,2.393488136162574520e+01,2.350488491376691158e+01,2.290705735545741817e+01,2.373994360554674898e+01,2.378528850961041741e+01,2.306734336653082451e+01,2.150469984339571283e+01,2.190030277474856746e+01,2.202070512785728695e+01,2.238931196751248009e+01,2.245320049578938892e+01,2.312563838782015324e+01,2.291094396714192172e+01,2.322602095537343203e+01,2.364656419350924921e+01,2.275736621546931815e+01,2.292434587580729044e+01,2.241963844559499108e+01,2.408550112102140162e+01,2.181006132985954338e+01,2.428267436568248172e+01,2.278314795956366723e+01,2.357306694653142642e+01,2.192499303394720656e+01,2.117417223165031359e+01,2.255044158598263948e+01
1.785769512998089681e+01,1.760871584364438647e+01,1.738010410254145199e+01,1.927209262538812595e+01,1.988175630210182021e+01,2.049816445621979710e+01,1.966626390131237656e+01,1.891929160869586823e+01,2.066182836670347100e+01,2.080089799208989731e+01,1.954970113256383968e+01,2.039870710134122334e+01,2.067900416497050742e+01,2.198841595258501869e+01,2.016254170040746629e+01,2.274240548511185622e+01,2.174061076131821224e+01,2.181790734403181276e+01,2.291358728513450060e+01,2.137747066772979920e+01,2.096491252494430668e+01,2.324216853766493074e+01,2.247381484147824438e+01,2.119107864645079076e+01,2.226394404630460500e+01,2.168613849044550790e+01,2.224556894268499008e+01,2.122600538522583236e+01,2.198561101465759293e+01,2.233967840292377005e+01,2.174438849175289334e+01,2.030175712497521801e+01,2.156481667846217931e+01,2.226934858876971290e+01,2.176250333057162223e+01,2.150569827402131295e+01,2.075253506064896669e+01,2.126756897240031918e+01,2.111484200682684431e+01,2.154844788598524374e+01,2.089667255989431993e+01,2.121564097938868088e+01,2.252261441471914338e+01,2.216209921970227370e+01,2.364422963277485579e+01,2.198358577272207981e+01,2.295504268396020109e+01,2.455522788234577547e+01,2.569063788564115924e+01,2.315136900060483072e+01,2.252291047760988008e+01,2.283462231439776602e+01,2.408246768190921472e+01,2.446415450603122821e+01,2.214182281874295910e+01,2.400377594497892630e+01,2.411428026459255136e+01,2.464851125798118403e+01,2.460098157861594359e+01,2.427515210405476864e+01,2.351086330418906911e+01,2.497502556491037851e+01,2.495246952922135009e+01,2.575131562837487564e+01,2.465111458734760674e+01,2.423695957562032532e+01,2.364162457696649255e+01,2.511582251277053146e+01,2.352813288777728928e+01,2.297318008336994311e+01,2.629990334605536972e+01,2.460218016835679933e+01,2.205388200826889289e+01,2.330710116628148043e+01,2.489603291008377894e+01,2.337938486059764642e+01,2.406401213773580849e+01,2.167293120394464268e+01,2.362468039341474579e+01,2.460548586791037806e+01,2.349751404247069431e+01,2.319410261302054010e+01,2.157833563978064007e+01,2.432067976687766020e+01,2.157443997851080297e+01,2.247336250812588787e+01,2.270326562007344151e+01,2.158431556274867802e+01,2.192953445791898304e+01,2.191200853007923399e+01,2.421213495819755934e+01,2.404426294956872567e+01,2.366272446728564560e+01,2.423349805722829586e+01,2.325338027583591582e+01,2.339404343920481466e+01,2.312955231238149167e+01,2.291488075453882800e+01,2.275858461118699338e+01,2.380201129493526579e+01,2.270231313702687359e+01
1.893911752387893443e+01,1.838229775052930393e+01,1.865671745080922861e+01,1.950607295659038698e+01,1.865884615335445673e+01,1.968226494722818032e+01,1.898941404311434411e+01,2.129211832122864223e+01,2.107957362224174958e+01,2.070131507791765557e+01,2.041008048591353941e+01,2.107707177324155623e+01,2.133517600981426199e+01,2.085455469314806010e+01,2.098900856723859576e+01,1.988649894983702993e+01,2.078680119361068179e+01,2.127209670147756881e+01,2.143559147758988459e+01,2.047859618423373362e+01,2.119140100683888051e+01,2.134402013768453088e+01,2.212117912310358037e+01,2.116239632627611655e+01,2.117459624339889501e+01,2.229898081888413586e+01,2.111749483703887620e+01,2.240472701554115531e+01,2.295804122722595864e+01,2.263450356138354280e+01,2.204538581835255329e+01,2.074276010093693756e+01,2.167274026313160462e+01,2.152677913453844738e+01,2.119470143278719121e+01,2.023545107719123948e+01,2.155483134028274250e+01,1.989244304996867285e+01,2.155930656856129346e+01,2.161219866622445096e+01,2.026273623546981639e+01,2.117232711675263701e+01,2.237499073534612393e+01,2.414043257683398735e+01,2.218092477735228130e+01,2.349157243729335676e+01,2.359016616788300524e+01,2.405649862609108780e+01,2.347060504369582645e+01,2.499834710975926200e+01,2.440188651417176047e+01,2.346801151030941668e+01,2.496996504267542250e+01,2.484213258646910560e+01,2.464426487124830345e+01,2.456210535470399137e+01,2.472806458746288527e+01,2.498139285333829918e+01,2.371970291814596621e+01,2.303024966291554421e+01,2.482863219086323525e+01,2.500425843714611673e+01,2.432296259173626396e+01,2.576689612231942306e+01,2.697472103123887521e+01,2.335795845499980317e+01,2.444296380132854907e+01,2.303988406332510053e+01,2.492740546180699823e+01,2.411871350478724452e+01,2.429026591313425953e+01,2.528953047815004851e+01,2.461491035406490013e+01,2.278144267783648758e+01,2.302328142580653747e+01,2.498905037421268815e+01,2.339618801010445281e+01,2.385877523042598014e+01,2.379865606393769184e+01,2.283829381352978061e+01,2.345066424786196535e+01,2.316425527493679226e+01,2.359672274281711069e+01,2.303112959349786948e+01,2.318526899518849405e+01,2.427464511734530106e+01,2.285956022978430369e+01,2.343172170667218879e+01,2.254345586113819166e+01,2.305929268107954044e+01,2.177536146367597070e+01,2.321651785079793484e+01,2.381576401397557774e+01,2.196582974950417011e+01,2.420302045979546079e+01,2.628572837555795871e+01,2.460963106995006910e+01,2.265008005627204213e+01,2.418964381991225210e+01,2.111343697039367484e+01,2.443051229239964783e+01
1.801124928301666017e+01,1.754423448735159141e+01,1.916271395946260370e+01,1.879464109317629905e+01,1.912882441104603615e+01,1.957453582526131441e+01,1.852102308234729477e+01,2.001599601592737798e+01,2.097862601360975177e+01,1.978523731275350883e+01,2.039071154183519141e+01,2.200695627186730263e+01,1.986998828098254322e+01,2.231503630451867082e+01,2.116889076019523230e+01,1.992143067718408034e+01,2.245116740820223811e+01,2.131017180078861273e+01,2.071116026731524329e+01,2.237362996799297576e+01,2.236650847952659760e+01,2.304123097998867920e+01,2.331775841738391009e+01,2.212151288719232767e+01,2.320336959772073726e+01,2.232116718695705515e+01,2.081767694440827299e+01,2.213521341103552587e+01,2.213710824904238095e+01,2.226523163761234514e+01,2.244242764925692768e+01,2.071613626035390254e+01,2.145189393981135240e+01,2.242714986268279276e+01,2.165298681690492799e+01,2.164173297928731543e+01,2.238841178459209402e+01,2.062901411317777800e+01,2.219521753446994339e+01,2.144947380727469621e+01,2.011403004119178561e+01,2.115952567051583699e+01,1.977361674821948156e+01,2.268004868736317903e+01,2.242194068184469558e+01,2.349999863370150521e+01,2.258756574636754877e+01,2.346689112381783104e+01,2.460597981988932403e+01,2.436660177771772950e+01,2.367508544647057889e+01,2.393251982402510691e+01,2.426260008694879389e+01,2.425608689402606899e+01,2.374276684406931182e+01,2.265812379299885393e+01,2.385322690686477998e+01,2.345928490800070421e+01,2.483684662044884206e+01,2.549726058463788192e+01,2.391646324458705664e+01,2.566867091099834042e+01,2.412454063095044532e+01,2.454621274283250898e+01,2.566545376824669589e+01,2.403705064882935716e+01,2.467810816273343733e+01,2.414032114708599508e+01,2.362251366880950698e+01,2.319294864685702606e+01,2.367524939337597090e+01,2.273118298355747058e+01,2.535810773115770900e+01,2.448289567594270366e+01,2.421018038115446913e+01,2.180548356424312928e+01,2.257200969161170434e+01,2.296436029941284929e+01,2.365144236427872571e+01,2.356862570595403739e+01,2.223011774759148551e+01,2.271462885755820693e+01,2.246381031895236191e+01,2.346230139388812219e+01,2.314788183620021655e+01,2.202228458046923620e+01,2.410999683773373192e+01,2.307159171765245631e+01,2.443460224262344127e+01,2.311071879933424000e+01,2.198813392913224973e+01,2.232968871249739706e+01,2.299699261867303335e+01,2.359530110767551747e+01,2.277972904169583401e+01,2.334077710249379933e+01,2.255767518305786012e+01,2.215833451281975286e+01,2.300814571325410895e+01,2.344815247820333681e+01,2.106485471877951099e+01
